Country_Name,Year_Recorded,Temperature,Humidity,Wind Speed,Precipitation,CO2 Emissions,Sea Level Rise
Niger,2018-02-11 12:02:22.574257408,23.064501330482713,59.28528101738665,5.292872768332824,69.00006654545547,365.6112329045893,1.5859141858182386
Oman,2018-02-12 08:12:05.832583232,16.36279643320627,66.93920374961257,49.25337707178842,31.954058686183707,426.5435640306395,-0.8399736279457655
Egypt,2018-02-13 04:21:49.090909056,7.67437315613509,97.06239521622828,42.41990096738545,62.5647138429478,342.0127809116676,-0.0566191548003766
Nepal,2018-02-14 00:31:32.349234880,11.462843388007895,82.65959645577908,12.636893342641976,89.74446120803412,347.67124786940525,0.5705143355043014
Georgia,2018-02-14 20:41:15.607560704,9.523216215096951,7.48353041178903,18.65263128425304,8.089610093888943,381.23515713551615,-1.1560631836770758
Oman,2018-02-15 16:50:58.865886528,22.130968989775496,83.38241835090635,44.43653182213709,42.19467170447071,434.9072037408273,-2.402938581299409
Congo,2018-02-16 13:00:42.124212352,21.723336287087953,63.15725039823605,45.142911713913975,67.84792638201299,377.5819385961262,-0.0381293892126577
Czech Republic,2018-02-17 09:10:25.382538240,10.023379022936194,14.111096683152455,37.55829998044896,72.47889874179181,385.5551529754555,-0.2765538307538937
Belize,2018-02-18 05:20:08.640864064,5.990460396847315,51.761935900679234,38.5317318890198,19.040070217240068,422.89501926886135,-0.8789195636517119
Angola,2018-02-19 01:29:51.899189888,26.39705923482112,40.534201590182576,35.56751639770335,65.12730425510527,376.8148875042344,0.7930006427145996
British Indian Ocean Territory (Chagos Archipelago),2018-02-19 21:39:35.157515712,6.822892474172345,86.74547202074145,35.26949888681493,56.1208424841116,437.6547495342468,-0.1360955576839971
Bangladesh,2018-02-20 17:49:18.415841536,17.301815551235904,35.896114900557066,43.9706708945126,15.720838134217828,393.7713929578298,0.5344638164161852
Hong Kong,2018-02-21 13:59:01.674167360,9.13910434985578,52.117944026162576,22.97756386978587,90.80287356835974,532.2257749085343,-0.1852519644308717
Congo,2018-02-22 10:08:44.932493184,6.557977825823478,4.892200415213466,15.372984621752856,71.44929320763306,451.82401475032134,-0.1726879812036048
Cyprus,2018-02-23 06:18:28.190819072,4.941124374905668,53.35009475584231,38.598919989234794,92.97703193122648,347.11979535932176,1.4767202357109568
Eritrea,2018-02-24 02:28:11.449144896,26.090547178385332,30.924795437517037,1.4522284122958695,57.200272360008974,506.7075304311686,1.2314923424996895
Saint Martin,2018-02-24 22:37:54.707470720,18.114920418071677,85.19688760594623,22.335429986603124,18.3848111875483,365.3401387749925,1.4015801767621798
Bahamas,2018-02-25 18:47:37.965796544,12.426288066640208,3.921092385534464,31.152092291120837,31.0698389934272,477.8074117645564,1.0372101883046432
Macao,2018-02-26 14:57:21.224122368,14.337452674424348,99.30176055909936,2.439091103865537,76.71277159421743,397.1412249938256,1.444272758034513
Argentina,2018-02-27 11:07:04.482448192,13.191635499272602,48.004969497001056,41.367212725097325,44.844923072028,423.4770642499693,1.2737815559248564
British Virgin Islands,2018-02-28 07:16:47.740774016,18.88377742708886,5.342731376639954,38.36126863298741,35.50552984024247,423.886323999219,0.4655367113975685
Turks and Caicos Islands,2018-03-01 03:26:30.999099840,15.017471146664716,99.56175032671383,8.60639384714959,32.864611954599496,408.0997050507363,0.1102670520644323
New Zealand,2018-03-01 23:36:14.257425728,9.525876734632083,19.156778250902917,20.10145316967557,6.18620100014069,487.2881762068312,-1.2242188408171162
Netherlands Antilles,2018-03-02 19:45:57.515751552,4.270237749699126,58.22787030470325,40.45933167605758,90.32997587729756,352.66104409697255,0.9869271094721134
Micronesia,2018-03-03 15:55:40.774077376,18.277991001523105,18.192812928375325,16.866167711788666,58.98219377949591,301.6311526019357,0.7091527903807486
Moldova,2018-03-04 12:05:24.032403200,16.048102276672576,49.34924081591095,41.012583855048966,85.24802289529686,372.8618038750345,1.1910265922942465
Cuba,2018-03-05 08:15:07.290729024,20.63872008709839,26.402025459173284,44.59695562279962,42.52298301864321,466.93769067625584,-0.1985400704412874
Sri Lanka,2018-03-06 04:24:50.549054848,22.93366650278251,82.0268461842417,38.48107297135151,35.23241669888525,426.3460621187144,0.2123683171231493
Djibouti,2018-03-07 00:34:33.807380672,17.348355374851263,27.97376618751771,8.585489274271325,81.54880159975791,475.9715548279786,-0.1563146106543441
Nigeria,2018-03-07 20:44:17.065706560,15.255633767919102,84.0216176751088,12.21347458281663,20.164191311494427,446.609601930998,1.38839809644665
Lithuania,2018-03-08 16:54:00.324032384,14.740775898127891,79.58602849578179,17.749951933007992,21.09967157764885,410.3920617940244,0.7265332294968663
Ukraine,2018-03-09 13:03:43.582358208,21.812327063034193,26.195078214665617,48.85506350023924,65.79682298866088,381.4422243969547,-0.3885309776721338
Niger,2018-03-10 09:13:26.840684032,14.049844851951791,90.77604572376065,22.40791574542833,29.002037196071974,420.3553129806995,0.4320256208350653
Angola,2018-03-11 05:23:10.099009856,10.252272844541553,4.363291586476659,1.288029221876541,92.351127852641,395.43554821300233,-0.5998075548217482
Namibia,2018-03-12 01:32:53.357335680,16.31061124117876,82.44580958622943,0.4790452137381551,64.66290753965298,378.0967749809453,0.3497187067821068
Samoa,2018-03-12 21:42:36.615661504,15.273559914990452,77.10247519111525,47.61117298159255,58.528171669112105,381.7680683514559,0.4714863749972382
Egypt,2018-03-13 17:52:19.873987328,13.666502194970729,23.248261702859196,0.758688848375294,75.82948060296691,423.0594540142816,-0.6703859439588151
Grenada,2018-03-14 14:02:03.132313216,18.061985643615632,53.69631741855093,33.958625749150755,26.981459163728573,452.05490036755856,0.5168002331279071
Malaysia,2018-03-15 10:11:46.390639040,17.15345144072715,63.56304980363527,31.56959872874092,39.63703338291506,289.8566121984509,-1.3946562134550853
Comoros,2018-03-16 06:21:29.648964864,10.496750451430614,52.750990206779655,24.8353204876191,46.88677830687911,346.51451373374795,0.1487279804605497
Saint Pierre and Miquelon,2018-03-17 02:31:12.907290688,24.29854817266319,92.35082492137408,41.6021951705495,88.86814178564494,402.69469333043867,-0.1547159151267599
Jersey,2018-03-17 22:40:56.165616512,19.727788359408684,38.9017174670315,29.183389767340252,10.3216923922806,346.4290018254156,-0.6170715893867923
Korea,2018-03-18 18:50:39.423942336,16.630904537908727,61.88856925527653,47.56929432438373,8.747316655830318,350.95908627481106,0.4493254535866424
French Guiana,2018-03-19 15:00:22.682268160,14.026018109055167,4.443356095717532,23.054636532827004,27.750484211365624,352.4417283588932,0.4945831340120183
Ecuador,2018-03-20 11:10:05.940594048,8.796637261468751,13.54669801009072,5.482186759026996,9.627259861655524,373.8634546307708,1.14649481073421
Haiti,2018-03-21 07:19:49.198919872,21.53199108467095,15.29483653682201,24.423715754086658,11.644339892253283,371.06116553040493,0.9873206848000908
Guinea-Bissau,2018-03-22 03:29:32.457245696,19.059635617263645,42.04064623837285,28.910494172640156,35.71133886519554,396.6462775020266,-0.4027459583247331
British Virgin Islands,2018-03-22 23:39:15.715571520,24.601654492874975,3.0294713414505625,21.86220499055028,33.629316118821876,541.5538768335755,-0.0198767165727536
Burundi,2018-03-23 19:48:58.973897344,22.7082723512548,23.974888396415015,29.62015973183124,98.16754510089154,434.60908909645974,-1.3357861396052524
Holy See (Vatican City State),2018-03-24 15:58:42.232223168,16.687565487267236,43.1569802692872,36.600275033900026,98.20530670317316,493.2237666597002,1.745468812345551
Albania,2018-03-25 12:08:25.490548992,17.030286435523525,30.33850417005321,26.16662160730174,91.03496594786792,394.348001098254,0.0313800513560956
Namibia,2018-03-26 08:18:08.748874816,16.3888808728383,10.212469935644483,6.471626948588844,74.26773753290762,447.71893838137294,0.4454380387952451
Bouvet Island (Bouvetoya),2018-03-27 04:27:52.007200704,20.56857805027391,57.73389005291703,49.96188923790894,62.07402256440802,443.13997823948625,2.566985402524448
Niger,2018-03-28 00:37:35.265526528,9.63940546178528,4.80799174426263,47.80149412161808,98.29377160259592,342.35711717556944,0.3192092953895203
Ghana,2018-03-28 20:47:18.523852352,21.709840294609236,86.16410364575316,0.4147308404053307,92.39258776888798,403.48457273918456,0.4959169352435316
Liberia,2018-03-29 16:57:01.782178176,16.49442055243546,54.850315225867874,45.685474412998346,68.7449968496289,475.9595533306825,1.9872409574942855
Ghana,2018-03-30 13:06:45.040504000,14.052279577810706,75.59811679043963,44.57600096906623,72.2462744953774,331.15241350103986,0.2072650935740374
Dominica,2018-03-31 09:16:28.298829824,22.334361070659924,65.44581915438789,12.799023202822156,87.61330953591158,381.170855738658,0.9217206005306818
Cambodia,2018-04-01 05:26:11.557155648,9.89625073347392,20.354353598161733,21.960062712926533,77.01729721275416,436.30691114714256,0.0186090340843582
Botswana,2018-04-02 01:35:54.815481536,24.96375451182037,43.91420115959899,45.10022368311785,58.2435763123752,410.25895252143545,-1.8453153706066097
Armenia,2018-04-02 21:45:38.073807360,11.955547555423646,34.461249468579744,8.291999004238676,40.010074463809566,465.9748067543195,-1.140203082180901
Paraguay,2018-04-03 17:55:21.332133184,11.950799794315945,83.27983565932688,39.90899780686119,53.336273509547475,385.7834584060277,-0.3841804244375049
United States Minor Outlying Islands,2018-04-04 14:05:04.590459008,11.373492332686784,83.1234814283395,16.301566388386956,36.45866225603479,404.0429903943343,0.81307620534927
Saint Pierre and Miquelon,2018-04-05 10:14:47.848784832,19.03819538654739,22.201685672844786,34.54413422097915,66.12461047986503,435.4660371736317,-0.4039628176752397
Saint Kitts and Nevis,2018-04-06 06:24:31.107110656,21.525978486886064,33.104821335504866,20.496079355463547,91.84236355856008,430.86455185461176,-1.2300451516330195
Oman,2018-04-07 02:34:14.365436480,22.591473562147524,90.03437508963415,12.082353004727892,0.6838654020946189,464.49647179252247,0.5210912206987828
South Africa,2018-04-07 22:43:57.623762304,14.07900474269726,11.186987843773144,22.104335128569492,27.58091851888105,390.78807421357703,0.7742977596835232
Tuvalu,2018-04-08 18:53:40.882088192,13.151442133910177,76.49516484314915,10.446802552498486,65.74831876102715,371.40085759689657,1.6283338983760944
Greece,2018-04-09 15:03:24.140413952,7.682376268529638,11.39322884179541,26.86302424043623,32.57091373107841,369.4236797385184,-1.9908765609573649
Serbia,2018-04-10 11:13:07.398739840,15.874664583472672,20.41933638463348,42.85445641836469,72.52992125465437,405.7091716634874,-0.971434099968374
Bermuda,2018-04-11 07:22:50.657065728,18.87737299357091,70.00878051252508,30.49365672289574,39.18838664793005,478.7389643030795,2.5780986613390557
Falkland Islands (Malvinas),2018-04-12 03:32:33.915391488,15.977248124444728,22.66369512524472,11.052910414541062,34.150363243286364,342.51019570732865,-0.5375548491265593
Switzerland,2018-04-12 23:42:17.173717376,16.351815111355386,10.138501289429424,15.362637535665336,80.28573965822349,358.494619463481,0.4586781811137869
Mexico,2018-04-13 19:52:00.432043136,18.46999776964028,56.4897837395212,28.902597584379436,26.554350150597383,362.63817647554816,0.3375007679656336
Congo,2018-04-14 16:01:43.690369024,16.316416292452384,98.63881911237804,45.097853382268646,80.90433180154089,376.26957175200494,0.0516122270179411
Bhutan,2018-04-15 12:11:26.948694784,10.15620479244958,64.16231878040597,13.74249887887614,5.414505961920013,335.984668822805,-0.6969028921201518
Congo,2018-04-16 08:21:10.207020672,16.66300550022696,69.62776989760255,40.88995833115395,94.93092194844908,380.9187454243926,0.9876000233857876
Madagascar,2018-04-17 04:30:53.465346432,14.836363278529513,79.6770496605443,39.80258750601298,74.35850828031205,436.4080142649735,0.6490907581420191
Philippines,2018-04-18 00:40:36.723672320,15.354070190851116,41.95802779804806,27.179164612382618,15.46301100321541,386.7691283942113,-0.2961131339575948
Venezuela,2018-04-18 20:50:19.981998208,15.21603549748653,27.728587926129713,23.814163066696658,64.11059166052272,486.35513937766655,0.1425309040468903
Pitcairn Islands,2018-04-19 17:00:03.240323968,9.17664302758118,87.83916601099668,20.007093505887212,48.98995766432643,476.4017019962607,-1.4681157302953818
Kyrgyz Republic,2018-04-20 13:09:46.498649856,19.215253111811577,89.44869571714503,44.16686680961135,56.07922371430032,399.4263221608166,-0.6304832652259144
Malaysia,2018-04-21 09:19:29.756975616,19.905091839595585,80.42824182289795,45.580375204028606,71.54002068543576,339.5104805815646,0.780499011388427
Burkina Faso,2018-04-22 05:29:13.015301504,11.357956550510492,65.60024463021821,23.430238074907507,97.16854255341624,349.99061165713255,0.1652588350477875
Greenland,2018-04-23 01:38:56.273627264,14.16884587878457,66.91134650081763,0.7325764881596253,88.16964442753124,393.7989425568443,0.8236008578778288
Eritrea,2018-04-23 21:48:39.531953152,2.3536648296024776,50.65998187115313,19.57498733143941,0.2668770588924118,544.4877781488062,-0.5350220852840059
Croatia,2018-04-24 17:58:22.790279040,20.74840071486751,49.97612956532201,36.78900250551248,17.968120700437762,377.3682033197477,1.4607852467236908
Kazakhstan,2018-04-25 14:08:06.048604800,10.789394726545822,11.020697893520026,4.314438841355245,23.079458753035375,280.0287451833138,-1.140175749607211
Saint Barthelemy,2018-04-26 10:17:49.306930688,18.41893017164224,51.46787739385833,6.871272209091906,36.45454079342303,384.7229894724045,0.4598868676635244
Mauritania,2018-04-27 06:27:32.565256448,21.265865770247316,11.890855211680408,11.410193315147692,7.975221855965053,361.0203113503612,1.2726097983716689
Fiji,2018-04-28 02:37:15.823582336,17.64590152683614,56.883482814156494,13.243262928773024,23.6366064590926,456.5564243433379,-1.052557683909868
United Arab Emirates,2018-04-28 22:46:59.081908096,24.2611328772548,60.4247661644416,16.938322459941922,17.7585340394527,392.6437264338854,0.1324265526682783
China,2018-04-29 18:56:42.340233984,16.10071063087938,53.41848218591252,0.0757693503989576,84.5642258543415,385.0579884786672,-0.0098757561526639
South Africa,2018-04-30 15:06:25.598559872,6.784305693164482,1.6685676531196014,6.6256053765507525,73.20153251623593,331.4170632394207,-1.3450428009708468
Australia,2018-05-01 11:16:08.856885632,18.58983166012343,33.30442804921616,23.51599488523899,47.154470589984975,311.2330766637886,-1.597790072804017
British Virgin Islands,2018-05-02 07:25:52.115211520,8.505274992278515,86.37471618801325,27.497861354354935,44.44296064291806,379.9847162723108,0.5571049498962923
Somalia,2018-05-03 03:35:35.373537280,13.722026205155954,4.277753597586498,12.741682361508971,22.161738728733848,504.966227724831,1.1723412832317643
Barbados,2018-05-03 23:45:18.631863168,12.031131103547615,66.71659606955882,43.376491947036385,28.06675554797372,358.8658334480907,0.8004586550283905
Svalbard & Jan Mayen Islands,2018-05-04 19:55:01.890188928,16.731329783651116,37.609144243755445,38.30057705296085,63.442620802039826,397.11805645939467,0.9514385788453796
Zimbabwe,2018-05-05 16:04:45.148514816,10.114055710564566,86.68293647580528,35.77468097562328,25.96587961811052,399.78696543073903,1.3457076264526184
Maldives,2018-05-06 12:14:28.406840704,8.325901720215004,97.15375992948138,25.048862909513968,57.046799697471954,330.41841984068986,0.3091029748146653
Georgia,2018-05-07 08:24:11.665166464,14.036215836556288,99.15543621109516,5.720264013544563,31.59472725074285,323.7452690345457,0.7739256989301996
Netherlands Antilles,2018-05-08 04:33:54.923492352,16.71882026338816,16.492455415458494,8.369940065594793,46.132562264689234,353.7216770811452,-0.4242077792907981
Bouvet Island (Bouvetoya),2018-05-09 00:43:38.181818112,16.2696954979749,39.62412359643456,43.60999470015992,53.19662039110792,381.35303707240337,-0.0730503050607049
Slovenia,2018-05-09 20:53:21.440144000,21.12466989356058,10.904872293452916,31.395870106718636,32.76591461839704,422.3150980451456,0.7911793113264776
Iran,2018-05-10 17:03:04.698469760,8.921865026844792,47.65501466191081,15.7119397794436,10.161937228502282,345.35254804534907,-0.476841277164581
Kyrgyz Republic,2018-05-11 13:12:47.956795648,11.631924279273475,25.64477693074787,20.998699379997618,77.5310302810016,434.8476694157737,-0.0908487615519201
Lithuania,2018-05-12 09:22:31.215121408,11.003549484184829,34.12790545001617,25.04009847612099,19.8004663862376,413.6330800562209,-0.4169957737614214
Turks and Caicos Islands,2018-05-13 05:32:14.473447296,12.974398362033211,19.979226229888734,0.0213169875035335,84.8297081793922,478.79417733954335,-0.3394977973007525
Maldives,2018-05-14 01:41:57.731773184,21.774993240130613,79.22615464091483,43.901178011579006,38.041512201873715,364.22867032242766,-1.6392021170392406
Reunion,2018-05-14 21:51:40.990098944,7.857739644697399,69.68116766872382,37.95431356798456,95.36251254833924,292.7172965321058,0.8977001636905939
Sudan,2018-05-15 18:01:24.248424832,12.02167876535506,60.741023298550104,11.004223827218915,95.78416935344212,438.2793074498326,0.946515055322626
Mali,2018-05-16 14:11:07.506750592,14.045183674099496,94.30616022251034,18.346910542285144,2.733585256837223,388.4484260631964,-0.5268842534037004
Albania,2018-05-17 10:20:50.765076480,12.082562793835406,58.92070141895264,4.635957656165973,73.7623701290064,459.29594263942727,-0.2828703421033937
Paraguay,2018-05-18 06:30:34.023402240,-2.3387275488769212,59.21132828277486,17.508389027464073,20.70057238073948,448.88835573743904,-0.3449567214841328
Hong Kong,2018-05-19 02:40:17.281728128,22.260667746959292,21.851538647026125,23.93054028991165,17.684309135827792,393.1349889090642,-1.7420906703382633
Georgia,2018-05-19 22:50:00.540054016,15.741673824869894,8.147180586258262,32.163401927163065,88.9610498756492,421.6656141556623,1.0137916094571833
India,2018-05-20 18:59:43.798379776,6.770179658440629,3.4066546377596096,3.13789613773226,32.2947634273543,285.4999147650895,1.2552409512765892
Lithuania,2018-05-21 15:09:27.056705664,10.263905061349456,42.35986668865763,24.555067883623483,79.51763542961314,397.3788946175829,-1.6930488413255913
Indonesia,2018-05-22 11:19:10.315031424,14.664950187400043,66.191672652119,21.128101809414467,66.27154806769812,305.3650325425562,-0.20862392937496
Liechtenstein,2018-05-23 07:28:53.573357312,15.024970656899612,64.5881455437847,37.4400395465982,62.77020879459837,415.97175864716,0.915148084110288
South Georgia and the South Sandwich Islands,2018-05-24 03:38:36.831683072,20.462568755576186,57.911374381374834,41.349690143577334,33.62174297866167,404.03234970877486,0.3938258710474212
Liechtenstein,2018-05-24 23:48:20.090008960,10.636256801132998,37.410142798490654,39.380653861636056,28.63752392982345,383.8434411951844,0.4121564781512885
Georgia,2018-05-25 19:58:03.348334848,5.896847705457464,94.1257330260492,7.598457883763654,45.098263768750655,416.72655175516144,-0.1465554394621223
Guernsey,2018-05-26 16:07:46.606660608,14.079601253884071,0.7847420582766551,15.800114538544708,40.7773030166776,434.34267412918746,1.9505162954690436
Guinea,2018-05-27 12:17:29.864986496,21.492763647559855,27.1875769295594,25.866998619393172,27.76094594496112,411.3768661781409,-0.6992230948586637
Belarus,2018-05-28 08:27:13.123312256,11.8534509741419,52.54244962604465,7.840983484998931,72.1772309088393,357.38091359151855,0.5196760321479271
Pitcairn Islands,2018-05-29 04:36:56.381638144,16.336982741475758,88.23934030682805,2.7981999375003284,27.631791333897116,396.0982834134804,1.3833617157087854
Belize,2018-05-30 00:46:39.639963904,11.790697972157634,49.102970679103834,47.39600375680257,15.079266295335913,482.3580583329362,1.0132003429869492
Vanuatu,2018-05-30 20:56:22.898289792,17.064794554950232,22.128770994596326,22.1938634840914,12.700892764441774,512.2246582652734,0.7048293051405623
Tuvalu,2018-05-31 17:06:06.156615680,22.03399820148719,18.300337489389285,5.849962295623157,74.31985003740628,439.32340641461855,1.1148354979881936
Bhutan,2018-06-01 13:15:49.414941440,13.873683175108832,88.90310200723826,8.437824502717072,22.380464438880388,446.0181928553007,0.983491385588617
Isle of Man,2018-06-02 09:25:32.673267328,15.248421251924526,33.88172691573538,23.32516510903563,85.70524689049125,414.3153653344043,-0.9576652655014644
Belize,2018-06-03 05:35:15.931593088,13.193378883823272,74.54636090292023,27.37291761635772,63.93477398365681,453.500246798934,-0.9446298953839588
Falkland Islands (Malvinas),2018-06-04 01:44:59.189918976,16.879704459749007,91.09925122305988,0.3577271207304944,75.93323743902485,413.1599331026737,-1.8804401327124525
Taiwan,2018-06-04 21:54:42.448244736,20.617686750022195,37.36688921844045,1.893021084147156,68.41756522055063,410.64484313662655,0.6020116710863787
Luxembourg,2018-06-05 18:04:25.706570624,9.414360052251755,97.70524519840296,28.799338077095392,23.63367208522913,337.3012291853192,1.0445077163728431
Indonesia,2018-06-06 14:14:08.964896512,18.493808852525003,6.895702895897127,1.6330323839261196,49.86649205468413,371.1472576895579,0.2048704591710151
Bolivia,2018-06-07 10:23:52.223222272,9.100106875944482,8.275894544331763,9.786208814161862,8.436505895285096,425.39876647232063,1.1759657665419052
Costa Rica,2018-06-08 06:33:35.481548160,14.447463591863036,56.27789676210839,43.57561593435173,88.12829246217217,357.09988422612884,-0.1326551489793122
French Polynesia,2018-06-09 02:43:18.739873920,5.518655782342265,17.769424771596498,21.599830954421268,16.208769886907426,443.5919482881924,0.7911881728577035
Hungary,2018-06-09 22:53:01.998199808,20.117696669846023,30.620239200379206,19.70890607436141,9.190497816430588,463.51411676805026,0.4642715843702243
Saint Vincent and the Grenadines,2018-06-10 19:02:45.256525568,19.742764272951412,36.689192582951854,31.493807873898916,74.30891028704569,388.7758951760724,0.538915376059658
Yemen,2018-06-11 15:12:28.514851456,18.21896547237714,22.616261396797867,3.021500978412861,42.47243586946696,383.4152086286022,-0.8526074062998354
Bahrain,2018-06-12 11:22:11.773177216,12.426458379757552,14.568863958267908,28.79192659623121,70.50433062326866,467.3431150865312,0.4373627469426179
Botswana,2018-06-13 07:31:55.031503104,21.88851358230285,17.72753183824316,1.982921618645178,49.5788325668812,446.7055648837999,-1.8614440003894244
Brunei Darussalam,2018-06-14 03:41:38.289828992,6.978939013355092,73.58276129441305,21.664083939150995,34.2874576616901,409.6755679303775,0.547360638787592
Jersey,2018-06-14 23:51:21.548154752,9.204058467705462,7.267578914871987,36.000413434456846,44.4127306639265,407.17864040625136,0.5669035967953949
French Guiana,2018-06-15 20:01:04.806480640,14.476346657024427,40.723038542561966,25.10587499763288,77.36187412154621,436.21068925769697,-0.2380798165430833
Angola,2018-06-16 16:10:48.064806400,15.404697681573287,6.273767672740316,12.627536964301994,73.73828887373229,467.95660949193586,-0.3297237096617953
Monaco,2018-06-17 12:20:31.323132288,20.286538092474657,86.67336258409118,35.2987490060993,73.21441672594395,283.23649600484356,-0.2761125051584694
Rwanda,2018-06-18 08:30:14.581458048,16.93293631227697,38.58325082700315,33.14769721683989,17.48304805197097,395.81346156933193,0.9554098673252236
South Africa,2018-06-19 04:39:57.839783936,25.555011772518675,16.534902572235765,9.508677877662642,96.52907863389773,390.08622309169226,1.9515764954270625
Romania,2018-06-20 00:49:41.098109824,16.10933634404039,9.606888769319088,48.60442292147483,55.39537464483754,395.1712743941824,-1.4216365177349004
Oman,2018-06-20 20:59:24.356435584,16.21937237703818,79.97126995351454,1.2626946050196874,97.23190905161482,359.1783537915979,1.3539345235496985
Liberia,2018-06-21 17:09:07.614761472,4.919953173628002,42.74542222591927,25.799339027192953,46.20117617337822,369.0542770002733,-0.7491935237617725
Swaziland,2018-06-22 13:18:50.873087232,11.055252509158883,22.68543560772581,16.727756908701146,61.49129821485234,452.09101840556986,-0.2628690918999062
Seychelles,2018-06-23 09:28:34.131413120,11.84344633399521,86.25217179901222,39.98868799924244,42.624887820269166,455.34377322774,-1.3983196800732796
Georgia,2018-06-24 05:38:17.389738880,15.64331940585408,70.62085854548886,6.928220835938426,36.06130135662416,408.26825943997153,0.3769127112683939
Mali,2018-06-25 01:48:00.648064768,23.08244101576996,5.76066644809885,11.898781625639735,94.4223669200931,460.40666971710584,0.6810153353644106
Dominican Republic,2018-06-25 21:57:43.906390656,16.738760593945603,9.048790808190232,19.475854487239484,91.97029407183965,245.3056318760784,-0.6745702654332042
Liechtenstein,2018-06-26 18:07:27.164716416,24.535552170830293,56.554989531167465,20.768451896172753,1.768210001439663,458.8174569501595,-0.7193913296607182
France,2018-06-27 14:17:10.423042304,17.86874791497072,25.79094635089548,26.49431278811204,3.6774334765581007,326.2582973602751,-0.3383355311544088
Oman,2018-06-28 10:26:53.681368064,9.797458749206296,67.18301575960524,37.1667619971989,41.91196357138668,507.1681423597458,0.419320269405161
Svalbard & Jan Mayen Islands,2018-06-29 06:36:36.939693952,22.269776407336455,23.39528098519,4.059199743798753,40.06983590523355,437.3849679107099,-0.5100829570171925
Sweden,2018-06-30 02:46:20.198019712,12.9740098767063,18.929712256327047,19.43807322748457,10.55767707530424,292.08700638092836,-0.8241017189876267
Russian Federation,2018-06-30 22:56:03.456345600,11.249013766557212,50.41791611031877,38.75174117047471,39.678633205741185,325.1749114241972,1.0880751768514507
Bosnia and Herzegovina,2018-07-01 19:05:46.714671488,9.640144719318808,46.01404481034085,43.32136702728075,15.023320308041631,375.41960333925743,1.315744400976167
North Macedonia,2018-07-02 15:15:29.972997248,14.611880224425024,71.75251084643274,32.273630309265336,8.504553061115494,390.73225905203424,0.0716974737177441
Montenegro,2018-07-03 11:25:13.231323136,18.762002172585987,24.635124971762103,17.046448622241662,25.20696715837,426.2700847116995,-0.2873956701850291
Germany,2018-07-04 07:34:56.489648896,11.467472320560052,10.093537438692124,22.12159705035997,92.16165210951472,392.1247088192642,-1.566462038490738
Sierra Leone,2018-07-05 03:44:39.747974784,18.242002581970574,0.4606220415742212,28.92334409585021,96.7392455810364,480.5819901628995,-0.7039148503233545
Oman,2018-07-05 23:54:23.006300544,8.372886231847803,53.10606691177352,26.19175677791212,43.67444631671523,410.5986590822216,0.8043363410273523
Rwanda,2018-07-06 20:04:06.264626432,15.402561497228294,19.364527264120035,38.42489047073452,14.905893058325026,363.52702366152965,1.9859317804715368
Turks and Caicos Islands,2018-07-07 16:13:49.522952192,19.451635022563483,81.87698933147367,4.581220195721941,85.42661422981828,380.8685917658169,0.8095311881101401
Hungary,2018-07-08 12:23:32.781278080,14.298161641123128,49.905882906738285,5.6900762367651065,45.70408090025428,454.5649462701553,0.1941883581683226
Latvia,2018-07-09 08:33:16.039603968,16.557507344361607,16.82038402143411,12.646332735782927,47.413127155166954,407.0354451773598,0.3546292542576966
France,2018-07-10 04:42:59.297929728,18.35877319366014,20.350716017342783,3.39701066335768,95.48443342224472,352.29990630119573,-0.2308730869780482
Saudi Arabia,2018-07-11 00:52:42.556255616,14.675319812456149,37.91181344093296,24.04383256865549,85.00409944061407,435.5203642510816,1.1268325036870912
Kyrgyz Republic,2018-07-11 21:02:25.814581376,19.233305450281975,8.057618978358128,20.187640607892337,71.29529610630266,403.3798481265454,0.3255860774108191
Spain,2018-07-12 17:12:09.072907264,11.433949980226462,1.6158265403812488,47.508321851169654,20.90498178405046,550.6868419410998,0.4488935164064757
Antigua and Barbuda,2018-07-13 13:21:52.331233024,22.42256672862118,18.73770526857159,5.048250416674111,49.92783643003846,360.9743523475093,1.1187823609478265
Seychelles,2018-07-14 09:31:35.589558912,14.584263200708598,23.58363304366209,12.659987910688352,43.58880421062554,369.6775193852853,-1.269545452214561
Korea,2018-07-15 05:41:18.847884800,9.88431159235811,10.080987663840224,13.135602910737216,33.65581734278492,320.17081862314865,1.293703774731807
Azerbaijan,2018-07-16 01:51:02.106210560,14.689811458196086,3.931853860604439,39.098089265716865,2.25112429587786,321.60038750542253,0.490420931559495
Thailand,2018-07-16 22:00:45.364536448,14.692770577884144,91.00008005134404,7.196237955161844,13.448137182320972,346.08762472168667,-0.4849929278604785
Eritrea,2018-07-17 18:10:28.622862208,10.931394082628051,57.69867848588688,22.486762914509303,11.413247136746197,393.1766480136401,-0.8601933842458492
Seychelles,2018-07-18 14:20:11.881188096,11.201194826733516,32.202825488750385,14.598840295355586,55.665919621844,391.9234338387082,0.1024204209195474
Dominica,2018-07-19 10:29:55.139513856,18.23163985181859,72.5619036845399,0.8154894836891913,36.14525836079644,441.4187150700432,1.0441273278367926
Pitcairn Islands,2018-07-20 06:39:38.397839744,15.99997912119168,48.96595807606455,30.41326745113111,37.52052027533799,334.57125580854904,0.8620156945895382
Ireland,2018-07-21 02:49:21.656165632,15.292807881070402,66.5872985554563,21.15352597512623,16.963773153239803,377.8136598317406,1.5822748034364764
